,Game_Id,Home_Score,Home_Team,Visitor_Score,Visitor_Team,Winner
3634,2009021006,3,PHI,2,CHI,PHI
3635,2009021007,6,TOR,4,EDM,TOR
3636,2009021008,3,MTL,2,BOS,MTL
3637,2009021009,4,NYI,2,N.J,NYI
3638,2009021010,0,CAR,4,PHX,PHX
3639,2009021011,3,DET,2,BUF,DET
3640,2009021012,1,CBJ,5,STL,STL
3641,2009021013,5,VAN,1,OTT,VAN
3642,2009021014,2,S.J,3,FLA,FLA
3643,2009021015,3,NYR,1,PHI,NYR
3644,2009021016,3,DAL,5,COL,COL
3645,2009021017,2,L.A,3,NSH,NSH
3646,2009021018,4,NYI,1,TOR,NYI
3647,2009021019,2,ATL,3,PHX,PHX
3648,2009021020,1,T.B,2,PIT,PIT
3649,2009021021,4,MIN,2,STL,MIN
3650,2009021022,3,CHI,4,WSH,WSH
3651,2009021023,4,ANA,2,S.J,ANA
3652,2009021024,3,VAN,1,CGY,VAN
3653,2009021025,3,N.J,2,BOS,N.J
3654,2009021026,5,CBJ,3,EDM,CBJ
3655,2009021027,1,CGY,2,DET,DET
3656,2009021028,1,NYR,3,MTL,MTL
3657,2009021029,2,CAR,5,BOS,BOS
3658,2009021030,4,ATL,3,BUF,ATL
3659,2009021031,1,OTT,4,TOR,TOR
3660,2009021032,1,T.B,2,PHX,PHX
3661,2009021033,3,FLA,7,WSH,WSH
3662,2009021034,3,STL,5,COL,COL
3663,2009021035,4,NSH,3,PHI,NSH
3664,2009021036,4,MIN,2,EDM,MIN
3665,2009021037,8,DAL,2,S.J,DAL
3666,2009021038,2,VAN,5,NYI,NYI
3667,2009021039,5,N.J,2,PIT,N.J
3668,2009021040,2,COL,3,CGY,CGY
3669,2009021041,4,ANA,2,CHI,ANA
3670,2009021042,0,BOS,3,PIT,PIT
3671,2009021043,3,NYR,4,STL,STL
3672,2009021044,4,CAR,3,WSH,CAR
3673,2009021045,6,ATL,3,OTT,ATL
3674,2009021046,2,TOR,1,N.J,TOR
3675,2009021047,2,T.B,6,BUF,BUF
3676,2009021048,3,FLA,4,PHX,PHX
3677,2009021049,5,NSH,0,MIN,NSH
3678,2009021050,2,DAL,3,PHI,PHI
3679,2009021051,3,VAN,2,S.J,VAN
3680,2009021052,0,L.A,3,CHI,CHI
3681,2009021053,4,CBJ,2,MIN,CBJ
3682,2009021054,4,CGY,3,S.J,CGY
3683,2009021055,3,EDM,2,DET,EDM
3684,2009021056,5,ANA,4,NYI,ANA
3685,2009021057,2,PIT,3,CAR,CAR
3686,2009021058,5,DAL,4,OTT,DAL
3687,2009021059,3,TOR,2,MTL,TOR
3688,2009021060,0,N.J,1,STL,STL
3689,2009021061,5,ATL,2,PHI,ATL
3690,2009021062,1,FLA,3,BUF,BUF
3691,2009021063,1,T.B,3,WSH,WSH
3692,2009021064,1,NSH,0,CBJ,NSH
3693,2009021065,5,PHX,4,CHI,PHX
3694,2009021066,3,VAN,4,DET,DET
3695,2009021067,1,L.A,0,NYI,L.A
3696,2009021068,2,BOS,1,NYR,BOS
3697,2009021069,4,MIN,3,CGY,MIN
3698,2009021070,3,CAR,5,BUF,BUF
3699,2009021071,5,FLA,2,T.B,FLA
3700,2009021072,2,STL,3,NSH,NSH
3701,2009021073,1,PHI,3,ATL,ATL
3702,2009021074,2,DAL,3,PHX,PHX
3703,2009021075,5,EDM,1,S.J,EDM
3704,2009021076,5,ANA,2,COL,ANA
3705,2009021077,3,DET,1,PIT,DET
3706,2009021078,0,MTL,2,OTT,OTT
3707,2009021079,4,L.A,3,COL,L.A
3708,2009021080,1,TOR,4,FLA,FLA
3709,2009021081,6,N.J,3,CBJ,N.J
3710,2009021082,0,ATL,4,BOS,BOS
3711,2009021083,2,OTT,0,PHI,OTT
3712,2009021084,3,T.B,2,CAR,T.B
3713,2009021085,1,NSH,3,DAL,DAL
3714,2009021086,1,MIN,4,S.J,S.J
3715,2009021087,2,CHI,0,PHX,CHI
3716,2009021088,3,CGY,1,ANA,CGY
3717,2009021089,3,EDM,2,VAN,EDM
3718,2009021090,5,NYR,0,NYI,NYR
3719,2009021091,4,WSH,3,PIT,WSH
3720,2009021092,3,BUF,2,MTL,BUF
3721,2009021093,4,DET,2,STL,DET
3722,2009021094,4,COL,3,L.A,COL
3723,2009021095,4,VAN,1,ANA,VAN
3724,2009021096,3,BOS,5,T.B,T.B
3725,2009021097,3,N.J,4,NYR,NYR
3726,2009021098,3,NYI,2,CGY,NYI
3727,2009021099,3,PHI,4,MIN,MIN
3728,2009021100,3,CAR,2,WSH,CAR
3729,2009021101,1,ATL,2,TOR,TOR
3730,2009021102,8,CBJ,3,CHI,CBJ
3731,2009021103,4,MTL,1,FLA,MTL
3732,2009021104,3,STL,1,L.A,STL
3733,2009021105,4,NSH,3,PHX,NSH
3734,2009021106,3,S.J,0,DAL,S.J
3735,2009021107,2,BUF,4,OTT,OTT
3736,2009021108,6,DET,2,MIN,DET
3737,2009021109,2,EDM,3,ANA,ANA
3738,2009021110,5,BOS,0,CGY,BOS
3739,2009021111,4,PIT,1,PHI,PIT
3740,2009021112,7,BUF,1,T.B,BUF
3741,2009021113,3,TOR,2,NYR,TOR
3742,2009021114,2,MTL,4,N.J,N.J
3743,2009021115,3,OTT,2,FLA,OTT
3744,2009021116,0,CAR,4,ATL,ATL
3745,2009021117,3,CBJ,4,NYI,NYI
3746,2009021118,0,NSH,1,DET,DET
3747,2009021119,6,PHX,2,COL,PHX
3748,2009021120,4,S.J,2,VAN,S.J
3749,2009021121,1,L.A,4,DAL,DAL
3750,2009021122,3,WSH,5,CGY,CGY
3751,2009021123,5,PIT,4,TOR,PIT
3752,2009021124,2,STL,1,EDM,STL
3753,2009021125,5,PHI,1,N.J,PHI
3754,2009021126,2,CHI,4,CBJ,CBJ
3755,2009021127,4,S.J,3,COL,S.J
3756,2009021128,2,BOS,3,BUF,BUF
3757,2009021129,1,ATL,4,CAR,CAR
3758,2009021130,2,FLA,3,NSH,NSH
3759,2009021131,3,MIN,2,L.A,MIN
3760,2009021132,3,ANA,1,DAL,ANA
3761,2009021133,2,TOR,3,ATL,ATL
3762,2009021134,0,N.J,1,BOS,BOS
3763,2009021135,3,NYI,4,NYR,NYR
3764,2009021136,4,WSH,5,OTT,OTT
3765,2009021137,3,CBJ,2,T.B,CBJ
3766,2009021138,5,DET,4,EDM,DET
3767,2009021139,4,STL,2,CHI,STL
3768,2009021140,0,NSH,2,L.A,L.A
3769,2009021141,4,VAN,1,PHX,VAN
3770,2009021142,6,BUF,2,FLA,BUF
3771,2009021143,1,MTL,2,CAR,CAR
3772,2009021144,0,PIT,2,T.B,T.B
3773,2009021145,0,MIN,4,CHI,CHI
3774,2009021146,5,DAL,1,S.J,DAL
3775,2009021147,2,COL,5,ANA,ANA
3776,2009021148,2,CGY,1,PHX,CGY
3777,2009021149,0,BOS,1,FLA,FLA
3778,2009021150,4,TOR,2,BUF,TOR
3779,2009021151,6,NYI,4,PHI,NYI
3780,2009021152,2,WSH,1,ATL,WSH
3781,2009021153,4,OTT,3,CAR,OTT
3782,2009021154,3,DET,2,CBJ,DET
3783,2009021155,3,NSH,2,STL,NSH
3784,2009021156,8,L.A,3,VAN,L.A
3785,2009021157,1,N.J,2,CHI,CHI
3786,2009021158,0,PHI,1,MTL,MTL
3787,2009021159,0,T.B,5,NYR,NYR
3788,2009021160,2,MIN,3,S.J,S.J
3789,2009021161,6,DAL,3,EDM,DAL
3790,2009021162,1,COL,2,CGY,CGY
3791,2009021163,4,ANA,5,VAN,VAN
3792,2009021164,4,PIT,3,ATL,PIT
3793,2009021165,4,NYI,1,OTT,NYI
3794,2009021166,3,DET,4,NSH,NSH
3795,2009021167,1,TOR,2,BOS,BOS
3796,2009021168,3,MTL,0,BUF,MTL
3797,2009021169,0,CAR,4,N.J,N.J
3798,2009021170,1,FLA,4,NYR,NYR
3799,2009021171,2,CBJ,3,WSH,WSH
3800,2009021172,2,STL,1,DAL,STL
3801,2009021173,3,PHX,2,EDM,PHX
3802,2009021174,1,L.A,2,ANA,ANA
3803,2009021175,4,PHI,3,DET,PHI
3804,2009021176,4,CHI,1,CGY,CHI
3805,2009021177,5,COL,4,S.J,COL
3806,2009021178,4,VAN,3,MIN,VAN
3807,2009021179,3,WSH,2,BOS,WSH
3808,2009021180,2,STL,1,CBJ,STL
3809,2009021181,4,EDM,1,MIN,EDM
3810,2009021182,5,BUF,2,NYR,BUF
3811,2009021183,0,TOR,2,PHI,PHI
3812,2009021184,4,NYI,3,MTL,NYI
3813,2009021185,0,ATL,3,N.J,N.J
3814,2009021186,3,PIT,6,WSH,WSH
3815,2009021187,5,T.B,8,CAR,CAR
3816,2009021188,2,FLA,5,OTT,OTT
3817,2009021189,2,DAL,5,CHI,CHI
3818,2009021190,1,CGY,2,S.J,S.J
3819,2009021191,3,VAN,4,COL,COL
3820,2009021192,4,ANA,5,L.A,L.A
3821,2009021193,5,NYR,1,TOR,NYR
3822,2009021194,4,DET,3,CBJ,DET
3823,2009021195,6,CHI,5,STL,CHI
3824,2009021196,5,EDM,4,COL,EDM
3825,2009021197,5,PHX,2,NSH,PHX
3826,2009021198,3,BOS,1,BUF,BOS
3827,2009021199,5,CAR,2,MTL,CAR
3828,2009021200,7,PIT,3,NYI,PIT
3829,2009021201,4,T.B,3,OTT,T.B
3830,2009021202,3,FLA,2,N.J,FLA
3831,2009021203,3,DAL,2,ANA,DAL
3832,2009021204,1,CGY,2,MIN,MIN
3833,2009021205,2,L.A,3,PHX,PHX
3834,2009021206,4,S.J,2,VAN,S.J
3835,2009021207,4,NYR,3,PHI,NYR
3836,2009021208,5,WSH,2,ATL,WSH
3837,2009021209,0,CBJ,1,DET,DET
3838,2009021210,6,STL,3,ANA,STL
3839,2009021211,2,COL,5,CHI,CHI
3840,2009021212,4,BOS,2,CAR,BOS
3841,2009021213,3,L.A,4,EDM,EDM
3842,2009021214,3,MTL,4,TOR,TOR
3843,2009021215,2,OTT,5,BUF,BUF
3844,2009021216,7,N.J,1,NYI,N.J
3845,2009021217,1,ATL,0,PIT,ATL
3846,2009021218,4,T.B,3,FLA,T.B
3847,2009021219,2,NSH,1,STL,NSH
3848,2009021220,3,MIN,4,DAL,DAL
3849,2009021221,7,VAN,3,CGY,VAN
3850,2009021222,3,S.J,2,PHX,S.J
3851,2009021223,2,PHI,1,NYR,PHI
3852,2009021224,3,WSH,4,BOS,BOS
3853,2009021225,2,CHI,3,DET,DET
3854,2009021226,1,COL,2,L.A,L.A
3855,2009021227,2,N.J,1,BUF,N.J
3856,2009021228,5,NYI,6,PIT,PIT
3857,2009021229,1,FLA,3,T.B,T.B
3858,2009021230,7,ANA,2,EDM,ANA
3859,2009030111,2,WSH,3,MTL,MTL
3860,2009030112,6,WSH,5,MTL,WSH
3861,2009030113,1,MTL,5,WSH,WSH
3862,2009030114,3,MTL,6,WSH,WSH
3863,2009030115,1,WSH,2,MTL,MTL
3864,2009030116,4,MTL,1,WSH,MTL
3865,2009030117,1,WSH,2,MTL,MTL
3866,2009030121,1,N.J,2,PHI,PHI
3867,2009030122,5,N.J,3,PHI,N.J
3868,2009030123,3,PHI,2,N.J,PHI
3869,2009030124,4,PHI,1,N.J,PHI
3870,2009030125,0,N.J,3,PHI,PHI
3871,2009030131,2,BUF,1,BOS,BUF
3872,2009030132,3,BUF,5,BOS,BOS
3873,2009030133,2,BOS,1,BUF,BOS
3874,2009030134,3,BOS,2,BUF,BOS
3875,2009030135,4,BUF,1,BOS,BUF
3876,2009030136,4,BOS,3,BUF,BOS
3877,2009030141,4,PIT,5,OTT,OTT
3878,2009030142,2,PIT,1,OTT,PIT
3879,2009030143,2,OTT,4,PIT,PIT
3880,2009030144,4,OTT,7,PIT,PIT
3881,2009030145,3,PIT,4,OTT,OTT
3882,2009030146,3,OTT,4,PIT,PIT
3883,2009030151,1,S.J,2,COL,COL
3884,2009030152,6,S.J,5,COL,S.J
3885,2009030153,1,COL,0,S.J,COL
3886,2009030154,1,COL,2,S.J,S.J
3887,2009030155,5,S.J,0,COL,S.J
3888,2009030156,2,COL,5,S.J,S.J
3889,2009030161,1,CHI,4,NSH,NSH
3890,2009030162,2,CHI,0,NSH,CHI
3891,2009030163,4,NSH,1,CHI,NSH
3892,2009030164,0,NSH,3,CHI,CHI
3893,2009030165,5,CHI,4,NSH,CHI
3894,2009030166,3,NSH,5,CHI,CHI
3895,2009030171,3,VAN,2,L.A,VAN
3896,2009030172,2,VAN,3,L.A,L.A
3897,2009030173,5,L.A,3,VAN,L.A
3898,2009030174,4,L.A,6,VAN,VAN
3899,2009030175,7,VAN,2,L.A,VAN
3900,2009030176,2,L.A,4,VAN,VAN
3901,2009030181,3,PHX,2,DET,PHX
3902,2009030182,4,PHX,7,DET,DET
3903,2009030183,2,DET,4,PHX,PHX
3904,2009030184,3,DET,0,PHX,DET
3905,2009030185,1,PHX,4,DET,DET
3906,2009030186,2,DET,5,PHX,PHX
3907,2009030187,1,PHX,6,DET,DET
3908,2009030211,6,PIT,3,MTL,PIT
3909,2009030212,1,PIT,3,MTL,MTL
3910,2009030213,0,MTL,2,PIT,PIT
3911,2009030214,3,MTL,2,PIT,MTL
3912,2009030215,2,PIT,1,MTL,PIT
3913,2009030216,4,MTL,3,PIT,MTL
3914,2009030217,2,PIT,5,MTL,MTL
3915,2009030221,5,BOS,4,PHI,BOS
3916,2009030222,3,BOS,2,PHI,BOS
3917,2009030223,1,PHI,4,BOS,BOS
3918,2009030224,5,PHI,4,BOS,PHI
3919,2009030225,0,BOS,4,PHI,PHI
3920,2009030226,2,PHI,1,BOS,PHI
3921,2009030227,3,BOS,4,PHI,PHI
3922,2009030231,4,S.J,3,DET,S.J
3923,2009030232,4,S.J,3,DET,S.J
3924,2009030233,3,DET,4,S.J,S.J
3925,2009030234,7,DET,1,S.J,DET
3926,2009030235,2,S.J,1,DET,S.J
3927,2009030241,1,CHI,5,VAN,VAN
3928,2009030242,4,CHI,2,VAN,CHI
3929,2009030243,2,VAN,5,CHI,CHI
3930,2009030244,4,VAN,7,CHI,CHI
3931,2009030245,1,CHI,4,VAN,VAN
3932,2009030246,1,VAN,5,CHI,CHI
3933,2009030311,6,PHI,0,MTL,PHI
3934,2009030312,3,PHI,0,MTL,PHI
3935,2009030313,5,MTL,1,PHI,MTL
3936,2009030314,0,MTL,3,PHI,PHI
3937,2009030315,4,PHI,2,MTL,PHI
3938,2009030321,1,S.J,2,CHI,CHI
3939,2009030322,2,S.J,4,CHI,CHI
3940,2009030323,3,CHI,2,S.J,CHI
3941,2009030324,4,CHI,2,S.J,CHI
3942,2009030411,6,CHI,5,PHI,CHI
3943,2009030412,2,CHI,1,PHI,CHI
3944,2009030413,4,PHI,3,CHI,PHI
3945,2009030414,5,PHI,3,CHI,PHI
3946,2009030415,7,CHI,4,PHI,CHI
3947,2009030416,3,PHI,4,CHI,CHI
3948,2010020001,3,TOR,2,MTL,TOR
3949,2010020002,2,PIT,3,PHI,PHI
3950,2010020003,3,MIN,4,CAR,CAR
3951,2010020004,4,COL,3,CHI,COL
3952,2010020005,4,EDM,0,CGY,EDM
3953,2010020006,2,CBJ,3,S.J,S.J
3954,2010020007,3,N.J,4,DAL,DAL
3955,2010020008,2,CAR,1,MIN,CAR
3956,2010020009,4,DET,0,ANA,DET
3957,2010020010,1,OTT,2,BUF,BUF
3958,2010020011,4,ATL,2,WSH,ATL
3959,2010020012,2,BOS,5,PHX,PHX
3960,2010020013,3,BUF,6,NYR,NYR
3961,2010020014,5,TOR,1,OTT,TOR
3962,2010020015,4,NYI,5,DAL,DAL
3963,2010020016,2,PIT,3,MTL,MTL
3964,2010020017,7,WSH,2,N.J,WSH
3965,2010020018,5,T.B,3,ATL,T.B
3966,2010020019,2,STL,1,PHI,STL
3967,2010020020,4,NSH,1,ANA,NSH
3968,2010020021,2,CHI,3,DET,DET
3969,2010020022,2,S.J,3,CBJ,CBJ
3970,2010020023,1,VAN,2,L.A,L.A
3971,2010020024,0,PHX,3,BOS,BOS
3972,2010020025,3,CGY,1,L.A,CGY
3973,2010020026,3,EDM,2,FLA,EDM
3974,2010020027,1,N.J,3,PIT,PIT
3975,2010020028,6,NYI,4,NYR,NYI
3976,2010020029,5,STL,1,ANA,STL
3977,2010020030,3,BUF,4,CHI,CHI
3978,2010020031,4,PHI,2,COL,PHI
3979,2010020032,3,WSH,2,OTT,WSH
3980,2010020033,2,VAN,1,FLA,VAN
3981,2010020034,4,DET,5,COL,COL
3982,2010020035,3,L.A,1,ATL,L.A
3983,2010020036,0,BUF,1,N.J,N.J
3984,2010020037,2,WSH,1,NYI,WSH
3985,2010020038,3,MTL,4,T.B,T.B
3986,2010020039,3,PIT,4,TOR,TOR
3987,2010020040,2,CHI,3,NSH,NSH
3988,2010020041,4,ANA,3,VAN,ANA
3989,2010020042,2,PHI,3,T.B,T.B
3990,2010020043,3,OTT,2,CAR,OTT
3991,2010020044,4,NSH,3,STL,NSH
3992,2010020045,4,MIN,2,EDM,MIN
3993,2010020046,4,DAL,1,DET,DAL
3994,2010020047,0,CGY,3,FLA,FLA
3995,2010020048,2,N.J,3,COL,COL
3996,2010020049,3,NYR,4,TOR,TOR
3997,2010020050,3,PIT,2,NYI,PIT
3998,2010020051,2,CBJ,5,CHI,CHI
3999,2010020052,1,BUF,2,MTL,MTL
4000,2010020053,4,ANA,5,ATL,ATL
4001,2010020054,4,L.A,1,VAN,L.A
4002,2010020055,4,MTL,3,OTT,MTL
4003,2010020056,1,N.J,4,BOS,BOS
4004,2010020057,5,NYI,2,COL,NYI
4005,2010020058,1,PHI,5,PIT,PIT
4006,2010020059,6,FLA,0,T.B,FLA
4007,2010020060,2,NSH,3,WSH,WSH
4008,2010020061,2,MIN,3,CBJ,CBJ
4009,2010020062,3,DAL,2,STL,DAL
4010,2010020063,4,CHI,3,BUF,CHI
4011,2010020064,1,PHX,2,DET,DET
4012,2010020065,5,CGY,3,EDM,CGY
4013,2010020066,2,S.J,4,ATL,ATL
4014,2010020067,3,ANA,2,PHX,ANA
4015,2010020068,5,VAN,1,CAR,VAN
4016,2010020069,1,TOR,2,NYI,NYI
4017,2010020070,1,NYR,3,COL,COL
4018,2010020071,5,PIT,2,OTT,PIT
4019,2010020072,5,T.B,4,DAL,T.B
4020,2010020073,3,CHI,2,STL,CHI
4021,2010020074,1,WSH,3,BOS,BOS
4022,2010020075,0,NSH,1,CGY,CGY
4023,2010020076,6,MIN,2,VAN,MIN
4024,2010020077,2,S.J,5,CAR,CAR
4025,2010020078,1,ATL,4,BUF,BUF
4026,2010020079,3,CBJ,1,ANA,CBJ
4027,2010020080,2,CHI,1,VAN,CHI
4028,2010020081,4,L.A,3,CAR,L.A
4029,2010020082,4,BOS,1,WSH,BOS
4030,2010020083,1,TOR,2,NYR,NYR
4031,2010020084,2,PHI,3,ANA,ANA
4032,2010020085,4,DET,2,CGY,DET
4033,2010020086,0,MTL,3,N.J,N.J
4034,2010020087,2,T.B,3,NYI,NYI
4035,2010020088,1,FLA,4,DAL,DAL
4036,2010020089,3,NSH,4,PIT,PIT
4037,2010020090,2,COL,4,S.J,S.J
4038,2010020091,2,EDM,4,MIN,MIN
4039,2010020092,4,PHX,2,L.A,PHX
4040,2010020093,2,CBJ,6,CGY,CGY
4041,2010020094,2,BUF,4,OTT,OTT
4042,2010020095,2,ATL,5,T.B,T.B
4043,2010020096,4,STL,2,CHI,STL
4044,2010020097,5,VAN,1,MIN,VAN
4045,2010020098,2,BOS,3,NYR,NYR
4046,2010020099,0,OTT,3,MTL,MTL
4047,2010020100,1,N.J,6,BUF,BUF
4048,2010020101,5,PHI,2,TOR,PHI
4049,2010020102,4,WSH,3,ATL,WSH
4050,2010020103,4,FLA,3,NYI,FLA
4051,2010020104,5,DET,4,ANA,DET
4052,2010020105,1,STL,0,PIT,STL
4053,2010020106,0,DAL,1,NSH,NSH
4054,2010020107,2,CHI,3,CBJ,CBJ
4055,2010020108,4,COL,6,L.A,L.A
4056,2010020109,3,PHX,4,CAR,CAR
4057,2010020110,1,EDM,6,S.J,S.J
4058,2010020111,3,T.B,4,NSH,NSH
4059,2010020112,3,NYR,1,N.J,NYR
4060,2010020113,4,CGY,0,S.J,CGY
4061,2010020114,2,CBJ,1,PHI,CBJ
4062,2010020115,3,MTL,2,PHX,MTL
4063,2010020116,2,MIN,3,L.A,L.A
4064,2010020117,3,TOR,1,FLA,TOR
4065,2010020118,6,PHI,3,BUF,PHI
4066,2010020119,5,OTT,2,PHX,OTT
4067,2010020120,5,CGY,4,EDM,CGY
4068,2010020121,2,DAL,5,ANA,ANA
4069,2010020122,4,VAN,3,COL,VAN
4070,2010020123,4,NYR,6,ATL,ATL
4071,2010020124,0,CAR,3,WSH,WSH
4072,2010020125,5,MTL,3,NYI,MTL
4073,2010020126,5,T.B,3,PIT,T.B
4074,2010020127,3,CHI,1,L.A,CHI
4075,2010020128,5,S.J,2,N.J,S.J
4076,2010020129,2,BOS,0,TOR,BOS
4077,2010020130,2,DET,4,PHX,PHX
4078,2010020131,3,CBJ,2,EDM,CBJ
4079,2010020132,5,OTT,3,FLA,OTT
4080,2010020133,0,NSH,3,STL,STL
4081,2010020134,2,MIN,1,WSH,MIN
4082,2010020135,2,DAL,5,L.A,L.A
4083,2010020136,5,CGY,6,COL,COL
4084,2010020137,1,NYI,3,MTL,MTL
4085,2010020138,3,NYR,4,CAR,CAR
4086,2010020139,2,PIT,3,PHI,PHI
4087,2010020140,4,ATL,3,BUF,ATL
4088,2010020141,4,CHI,7,EDM,EDM
4089,2010020142,1,ANA,2,N.J,N.J
4090,2010020143,0,TOR,2,NYR,NYR
4091,2010020144,1,MTL,3,FLA,FLA
4092,2010020145,0,OTT,4,BOS,BOS
4093,2010020146,6,PHI,1,NYI,PHI
4094,2010020147,0,CAR,3,PIT,PIT
4095,2010020148,5,DET,2,NSH,DET
4096,2010020149,4,STL,3,ATL,STL
4097,2010020150,1,MIN,3,CHI,CHI
4098,2010020151,4,DAL,0,BUF,DAL
4099,2010020152,5,COL,1,CBJ,COL
4100,2010020153,0,PHX,3,T.B,T.B
4101,2010020154,2,CGY,7,WSH,WSH
4102,2010020155,3,L.A,1,N.J,L.A
4103,2010020156,5,S.J,2,ANA,S.J
4104,2010020157,3,NYR,2,CHI,NYR
4105,2010020158,3,PHI,2,CAR,PHI
4106,2010020159,3,VAN,0,N.J,VAN
4107,2010020160,2,TOR,3,OTT,OTT
4108,2010020161,3,CBJ,0,MTL,CBJ
4109,2010020162,1,MIN,0,S.J,MIN
4110,2010020163,3,EDM,4,VAN,VAN
4111,2010020164,2,BUF,5,BOS,BOS
4112,2010020165,5,WSH,4,TOR,WSH
4113,2010020166,7,CAR,2,NYI,CAR
4114,2010020167,3,FLA,4,ATL,ATL
4115,2010020168,3,CHI,5,N.J,N.J
4116,2010020169,5,DAL,2,PIT,DAL
4117,2010020170,1,CGY,2,DET,DET
4118,2010020171,4,PHX,3,NSH,PHX
4119,2010020172,3,ANA,2,T.B,ANA
4120,2010020173,4,PHI,1,NYR,PHI
4121,2010020174,0,ATL,3,CBJ,CBJ
4122,2010020175,4,OTT,1,NYI,OTT
4123,2010020176,2,STL,0,S.J,STL
4124,2010020177,1,COL,3,VAN,VAN
4125,2010020178,1,L.A,0,T.B,L.A
4126,2010020179,0,N.J,3,NYR,NYR
4127,2010020180,5,WSH,3,BOS,WSH
4128,2010020181,2,BUF,3,MTL,MTL
4129,2010020182,7,FLA,4,CAR,FLA
4130,2010020183,2,MIN,1,CGY,MIN
4131,2010020184,6,DAL,3,PHX,DAL
4132,2010020185,1,EDM,3,DET,DET
4133,2010020186,3,ANA,2,PIT,ANA
4134,2010020187,4,L.A,1,NSH,L.A
4135,2010020188,1,BOS,2,STL,STL
4136,2010020189,2,TOR,3,BUF,BUF
4137,2010020190,2,MTL,3,OTT,OTT
4138,2010020191,1,NYI,2,PHI,PHI
4139,2010020192,3,CAR,2,FLA,CAR
4140,2010020193,4,ATL,5,CHI,CHI
4141,2010020194,2,CBJ,3,MIN,MIN
4142,2010020195,5,COL,0,DAL,COL
4143,2010020196,3,PHX,4,PIT,PIT
4144,2010020197,6,VAN,4,DET,VAN
4145,2010020198,5,S.J,2,T.B,S.J
4146,2010020199,3,WSH,2,PHI,WSH
4147,2010020200,0,NYR,2,STL,STL
4148,2010020201,1,CHI,2,EDM,EDM
4149,2010020202,5,ANA,4,NSH,ANA
4150,2010020203,3,DET,2,PHX,DET
4151,2010020204,3,NYR,5,WSH,WSH
4152,2010020205,7,CAR,1,EDM,CAR
4153,2010020206,2,MTL,0,VAN,MTL
4154,2010020207,5,OTT,2,ATL,OTT
4155,2010020208,4,T.B,0,TOR,T.B
4156,2010020209,2,COL,4,CGY,CGY
4157,2010020210,2,S.J,3,ANA,ANA
4158,2010020211,4,N.J,5,BUF,BUF
4159,2010020212,4,PIT,7,BOS,BOS
4160,2010020213,8,CBJ,1,STL,CBJ
4161,2010020214,4,FLA,1,TOR,FLA
4162,2010020215,1,CHI,2,PHX,PHX
4163,2010020216,1,ANA,0,NYI,ANA
4164,2010020217,1,BOS,3,MTL,MTL
4165,2010020218,3,NYR,2,BUF,NYR
4166,2010020219,6,WSH,3,T.B,WSH
4167,2010020220,1,CAR,8,PHI,PHI
4168,2010020221,5,ATL,1,MIN,ATL
4169,2010020222,6,DET,2,EDM,DET
4170,2010020223,2,OTT,6,VAN,VAN
4171,2010020224,2,STL,3,NSH,NSH
4172,2010020225,3,L.A,1,DAL,L.A
4173,2010020226,2,S.J,1,NYI,S.J
4174,2010020227,4,N.J,3,EDM,N.J
4175,2010020228,5,PIT,1,T.B,PIT
4176,2010020229,1,CBJ,5,COL,COL
4177,2010020230,2,FLA,1,MIN,FLA
4178,2010020231,5,PHX,4,CGY,PHX
4179,2010020232,4,ANA,2,DAL,ANA
4180,2010020233,0,BOS,2,OTT,OTT
4181,2010020234,3,BUF,2,WSH,BUF
4182,2010020235,3,TOR,5,VAN,VAN
4183,2010020236,7,MTL,2,CAR,MTL
4184,2010020237,5,PHI,2,FLA,PHI
4185,2010020238,2,ATL,4,PIT,PIT
4186,2010020239,3,DET,1,COL,DET
4187,2010020240,4,NSH,3,CHI,NSH
4188,2010020241,5,PHX,3,STL,PHX
4189,2010020242,4,S.J,3,CGY,S.J
4190,2010020243,5,L.A,1,NYI,L.A
4191,2010020244,8,NYR,2,EDM,NYR
4192,2010020245,6,WSH,4,ATL,WSH
4193,2010020246,1,T.B,4,MIN,MIN
4194,2010020247,3,CHI,2,ANA,CHI
4195,2010020248,3,BOS,0,N.J,BOS
4196,2010020249,4,BUF,3,VAN,BUF
4197,2010020250,5,PHI,1,OTT,PHI
4198,2010020251,2,PIT,3,NYR,NYR
4199,2010020252,6,COL,3,STL,COL
4200,2010020253,6,S.J,3,L.A,S.J
4201,2010020254,5,TOR,4,NSH,TOR
4202,2010020255,3,MTL,0,PHI,MTL
4203,2010020256,2,DAL,1,ANA,DAL
4204,2010020257,2,NYI,4,T.B,T.B
4205,2010020258,2,NYR,3,BOS,BOS
4206,2010020259,3,PIT,1,VAN,PIT
4207,2010020260,4,WSH,2,BUF,WSH
4208,2010020261,7,CAR,1,OTT,CAR
4209,2010020262,1,ATL,2,FLA,FLA
4210,2010020263,7,DET,3,STL,DET
4211,2010020264,2,MIN,1,ANA,MIN
4212,2010020265,4,COL,3,S.J,COL
4213,2010020266,1,CGY,3,PHX,PHX
4214,2010020267,0,EDM,5,CHI,CHI
4215,2010020268,3,L.A,5,CBJ,CBJ
4216,2010020269,4,BOS,0,FLA,BOS
4217,2010020270,3,TOR,1,N.J,TOR
4218,2010020271,7,PHI,8,T.B,T.B
4219,2010020272,0,MTL,3,NSH,NSH
4220,2010020273,5,DAL,4,S.J,DAL
